item_id,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
368436,0,0,0,0,0,0,0,0,0,0,0,0
369319,0,0,0,0,0,0,0,0,0,0,0,0
370294,0,0,0,0,0,0,0,0,0,0,0,0
370336,0,0,0,0,0,0,0,0,0,0,0,0
370367,0,0,0,0,0,0,0,0,0,0,0,0
370920,0,0,0,0,0,0,0,0,0,0,0,0
371362,0,0,0,0,0,0,0,0,0,0,0,0
371679,0,0,0,0,0,0,0,0,0,0,0,0
373237,0,0,0,0,0,0,0,0,0,0,0,0
373280,0,0,0,0,0,0,0,0,0,0,0,0
374636,0,0,0,0,0,0,0,0,0,0,0,0
376067,0,0,0,0,0,0,0,0,0,0,0,0
378825,0,0,0,0,0,0,0,0,0,0,0,0
379023,0,0,0,0,0,0,0,0,0,0,0,0
379124,0,0,0,0,0,0,0,0,0,0,0,0
380138,0,0,0,0,0,0,0,0,0,0,0,0
380239,0,0,0,0,0,0,0,0,0,0,0,0
380253,0,0,0,0,0,0,0,0,0,0,0,0
380429,0,0,0,0,0,0,0,0,0,0,0,0
380662,0,0,0,0,0,0,0,0,0,0,0,0
381539,0,0,0,0,0,0,0,0,0,0,0,0
382378,0,0,0,0,0,0,0,0,0,0,0,0
382742,0,0,0,0,0,0,0,0,0,0,0,0
382879,0,0,0,0,0,0,0,0,0,0,0,0
383694,0,0,0,0,0,0,0,0,0,0,0,0
383785,0,0,0,0,0,0,0,0,0,0,0,0
383978,0,0,0,0,0,0,0,0,0,0,0,0
384153,0,0,0,0,0,0,0,0,0,0,0,0
384999,0,0,0,0,0,0,0,0,0,0,0,0
385218,0,0,0,0,0,0,0,0,0,0,0,0
385495,0,0,0,0,0,0,0,0,0,0,0,0
385937,0,0,0,0,0,0,0,0,0,0,0,0
386912,0,0,0,0,0,0,0,0,0,0,0,0
387359,0,0,0,0,0,0,0,0,0,0,0,0
387453,0,0,0,0,0,0,0,0,0,0,0,0
388947,0,0,0,0,0,0,0,0,0,0,0,0
389025,0,0,0,0,0,0,0,0,0,0,0,0
389362,0,0,0,0,0,0,0,0,0,0,0,0
389639,0,0,0,0,0,0,0,0,0,0,0,0
390029,0,0,0,0,0,0,0,0,0,0,0,0
390556,0,0,0,0,0,0,0,0,0,0,0,0
390690,0,0,0,0,0,0,0,0,0,0,0,0
391537,0,0,0,0,0,0,0,0,0,0,0,0
391578,0,0,0,0,0,0,0,0,0,0,0,0
391638,0,0,0,0,0,0,0,0,0,0,0,0
392626,0,0,0,0,0,0,0,0,0,0,0,0
392664,0,0,0,0,0,0,0,0,0,0,0,0
392713,0,0,0,0,0,0,0,0,0,0,0,0
392890,0,0,0,0,0,0,0,0,0,0,0,0
394076,0,0,0,0,0,0,0,0,0,0,0,0
394384,0,0,0,0,0,0,0,0,0,0,0,0
394951,0,0,0,0,0,0,0,0,0,0,0,0
396028,0,0,0,0,0,0,0,0,0,0,0,0
396210,0,0,0,0,0,0,0,0,0,0,0,0
396292,0,0,0,0,0,0,0,0,0,0,0,0
396668,0,0,0,0,0,0,0,0,0,0,0,0
398529,0,0,0,0,0,0,0,0,0,0,0,0
399203,0,0,0,0,0,0,0,0,0,0,0,0
399453,0,0,0,0,0,0,0,0,0,0,0,0
399794,0,0,0,0,0,0,0,0,0,0,0,0
399843,0,0,0,0,0,0,0,0,0,0,0,0
399863,0,0,0,0,0,0,0,0,0,0,0,0
399935,0,0,0,0,0,0,0,0,0,0,0,0
400942,0,0,0,0,0,0,0,0,0,0,0,0
401947,0,0,0,0,0,0,0,0,0,0,0,0
402210,0,0,0,0,0,0,0,0,0,0,0,0
402433,0,0,0,0,0,0,0,0,0,0,0,0
403052,0,0,0,0,0,0,0,0,0,0,0,0
405336,0,0,0,0,0,0,0,0,0,0,0,0
405784,0,0,0,0,0,0,0,0,0,0,0,0
406224,0,0,0,0,0,0,0,0,0,0,0,0
406498,0,0,0,0,0,0,0,0,0,0,0,0
407374,0,0,0,0,0,0,0,0,0,0,0,0
408061,0,0,0,0,0,0,0,0,0,0,0,0
408239,0,0,0,0,0,0,0,0,0,0,0,0
408817,0,0,0,0,0,0,0,0,0,0,0,0
409056,0,0,0,0,0,0,0,0,0,0,0,0
409105,0,0,0,0,0,0,0,0,0,0,0,0
409794,0,0,0,0,0,0,0,0,0,0,0,0
409880,0,0,0,0,0,0,0,0,0,0,0,0
409953,0,0,0,0,0,0,0,0,0,0,0,0
410084,0,0,0,0,0,0,0,0,0,0,0,0
410767,0,0,0,0,0,0,0,0,0,0,0,0
411707,0,0,0,0,0,0,0,0,0,0,0,0
411730,0,0,0,0,0,0,0,0,0,0,0,0
412175,0,0,0,0,0,0,0,0,0,0,0,0
412618,0,0,0,0,0,0,0,0,0,0,0,0
414077,0,0,0,0,0,0,0,0,0,0,0,0
414247,0,0,0,0,0,0,0,0,0,0,0,0
415151,0,0,0,0,0,0,0,0,0,0,0,0
415187,0,0,0,0,0,0,0,0,0,0,0,0
416243,0,0,0,0,0,0,0,0,0,0,0,0
416500,0,0,0,0,0,0,0,0,0,0,0,0
418159,0,0,0,0,0,0,0,0,0,0,0,0
418397,0,0,0,0,0,0,0,0,0,0,0,0
419192,0,0,0,0,0,0,0,0,0,0,0,0
419517,0,0,0,0,0,0,0,0,0,0,0,0
419822,0,0,0,0,0,0,0,0,0,0,0,0
420650,0,0,0,0,0,0,0,0,0,0,0,0
420745,0,0,0,0,0,0,0,0,0,0,0,0
421301,0,0,0,0,0,0,0,0,0,0,0,0
422276,0,0,0,0,0,0,0,0,0,0,0,0
422534,0,0,0,0,0,0,0,0,0,0,0,0
423147,0,0,0,0,0,0,0,0,0,0,0,0
423474,0,0,0,0,0,0,0,0,0,0,0,0
423876,0,0,0,0,0,0,0,0,0,0,0,0
425543,0,0,0,0,0,0,0,0,0,0,0,0
426059,0,0,0,0,0,0,0,0,0,0,0,0
426097,0,0,0,0,0,0,0,0,0,0,0,0
426887,0,0,0,0,0,0,0,0,0,0,0,0
427248,0,0,0,0,0,0,0,0,0,0,0,0
427344,0,0,0,0,0,0,0,0,0,0,0,0
428321,0,0,0,0,0,0,0,0,0,0,0,0
429212,0,0,0,0,0,0,0,0,0,0,0,0
429854,0,0,0,0,0,0,0,0,0,0,0,0
430356,0,0,0,0,0,0,0,0,0,0,0,0
431005,0,0,0,0,0,0,0,0,0,0,0,0
432624,0,0,0,0,0,0,0,0,0,0,0,0
432862,0,0,0,0,0,0,0,0,0,0,0,0
432968,0,0,0,0,0,0,0,0,0,0,0,0
433508,0,0,0,0,0,0,0,0,0,0,0,0
433748,0,0,0,0,0,0,0,0,0,0,0,0
434159,0,0,0,0,0,0,0,0,0,0,0,0
435587,0,0,0,0,0,0,0,0,0,0,0,0
437923,0,0,0,0,0,0,0,0,0,0,0,0
438290,0,0,0,0,0,0,0,0,0,0,0,0
438751,0,0,0,0,0,0,0,0,0,0,0,0
439568,0,0,0,0,0,0,0,0,0,0,0,0
439713,0,0,0,0,0,0,0,0,0,0,0,0
439855,0,0,0,0,0,0,0,0,0,0,0,0
440003,0,0,0,0,0,0,0,0,0,0,0,0
441342,0,0,0,0,0,0,0,0,0,0,0,0
441444,0,0,0,0,0,0,0,0,0,0,0,0
441885,0,0,0,0,0,0,0,0,0,0,0,0
441892,0,0,0,0,0,0,0,0,0,0,0,0
442530,0,0,0,0,0,0,0,0,0,0,0,0
442547,0,0,0,0,0,0,0,0,0,0,0,0
442589,0,0,0,0,0,0,0,0,0,0,0,0
442590,0,0,0,0,0,0,0,0,0,0,0,0
442878,0,0,0,0,0,0,0,0,0,0,0,0
442924,0,0,0,0,0,0,0,0,0,0,0,0
443400,0,0,0,0,0,0,0,0,0,0,0,0
443438,0,0,0,0,0,0,0,0,0,0,0,0
443540,0,0,0,0,0,0,0,0,0,0,0,0
443731,0,0,0,0,0,0,0,0,0,0,0,0
444063,0,0,0,0,0,0,0,0,0,0,0,0
444317,0,0,0,0,0,0,0,0,0,0,0,0
444375,0,0,0,0,0,0,0,0,0,0,0,0
444541,0,0,0,0,0,0,0,0,0,0,0,0
444847,0,0,0,0,0,0,0,0,0,0,0,0
444909,0,0,0,0,0,0,0,0,0,0,0,0
445109,0,0,0,0,0,0,0,0,0,0,0,0
445386,0,0,0,0,0,0,0,0,0,0,0,0
445749,0,0,0,0,0,0,0,0,0,0,0,0
445785,0,0,0,0,0,0,0,0,0,0,0,0
445917,0,0,0,0,0,0,0,0,0,0,0,0
445930,0,0,0,0,0,0,0,0,0,0,0,0
446246,0,0,0,0,0,0,0,0,0,0,0,0
446279,0,0,0,0,0,0,0,0,0,0,0,0
446448,0,0,0,0,0,0,0,0,0,0,0,0
447059,0,0,0,0,0,0,0,0,0,0,0,0
464924,0,0,0,0,0,0,0,0,0,0,0,0
465399,0,0,0,0,0,0,0,0,0,0,0,0
465418,0,0,0,0,0,0,0,0,0,0,0,0
465441,0,0,0,0,0,0,0,0,0,0,0,0
465629,0,0,0,0,0,0,0,0,0,0,0,0
466158,0,0,0,0,0,0,0,0,0,0,0,0
466539,0,0,0,0,0,0,0,0,0,0,0,0
466880,0,0,0,0,0,0,0,0,0,0,0,0
467776,0,0,0,0,0,0,0,0,0,0,0,0
468657,0,0,0,0,0,0,0,0,0,0,0,0
468927,0,0,0,0,0,0,0,0,0,0,0,0
469389,0,0,0,0,0,0,0,0,0,0,0,0
469465,0,0,0,0,0,0,0,0,0,0,0,0
469553,0,0,0,0,0,0,0,0,0,0,0,0
470119,0,0,0,0,0,0,0,0,0,0,0,0
470403,0,0,0,0,0,0,0,0,0,0,0,0
471373,0,0,0,0,0,0,0,0,0,0,0,0
472000,0,0,0,0,0,0,0,0,0,0,0,0
472060,0,0,0,0,0,0,0,0,0,0,0,0
473104,0,0,0,0,0,0,0,0,0,0,0,0
473340,0,0,0,0,0,0,0,0,0,0,0,0
473378,0,0,0,0,0,0,0,0,0,0,0,0
473406,0,0,0,0,0,0,0,0,0,0,0,0
473509,0,0,0,0,0,0,0,0,0,0,0,0
473640,0,0,0,0,0,0,0,0,0,0,0,0
474246,0,0,0,0,0,0,0,0,0,0,0,0
474385,0,0,0,0,0,0,0,0,0,0,0,0
474495,0,0,0,0,0,0,0,0,0,0,0,0
474508,0,0,0,0,0,0,0,0,0,0,0,0
474902,0,0,0,0,0,0,0,0,0,0,0,0
476144,0,0,0,0,0,0,0,0,0,0,0,0
476170,0,0,0,0,0,0,0,0,0,0,0,0
476355,0,0,0,0,0,0,0,0,0,0,0,0
476822,0,0,0,0,0,0,0,0,0,0,0,0
476906,0,0,0,0,0,0,0,0,0,0,0,0
477120,0,0,0,0,0,0,0,0,0,0,0,0
477128,0,0,0,0,0,0,0,0,0,0,0,0
477161,0,0,0,0,0,0,0,0,0,0,0,0
477348,0,0,0,0,0,0,0,0,0,0,0,0
477412,0,0,0,0,0,0,0,0,0,0,0,0
478238,0,0,0,0,0,0,0,0,0,0,0,0
478244,0,0,0,0,0,0,0,0,0,0,0,0
478289,0,0,0,0,0,0,0,0,0,0,0,0
478692,0,0,0,0,0,0,0,0,0,0,0,0
478744,0,0,0,0,0,0,0,0,0,0,0,0
479141,0,0,0,0,0,0,0,0,0,0,0,0
479457,0,0,0,0,0,0,0,0,0,0,0,0
479848,0,0,0,0,0,0,0,0,0,0,0,0
479977,0,0,0,0,0,0,0,0,0,0,0,0
480716,0,0,0,0,0,0,0,0,0,0,0,0
480938,0,0,0,0,0,0,0,0,0,0,0,0
481538,0,0,0,0,0,0,0,0,0,0,0,0
481667,0,0,0,0,0,0,0,0,0,0,0,0
481863,0,0,0,0,0,0,0,0,0,0,0,0
482083,0,0,0,0,0,0,0,0,0,0,0,0
482173,0,0,0,0,0,0,0,0,0,0,0,0
482635,0,0,0,0,0,0,0,0,0,0,0,0
482868,0,0,0,0,0,0,0,0,0,0,0,0
483362,0,0,0,0,0,0,0,0,0,0,0,0
483934,0,0,0,0,0,0,0,0,0,0,0,0
484266,0,0,0,0,0,0,0,0,0,0,0,0
484355,0,0,0,0,0,0,0,0,0,0,0,0
484423,0,0,0,0,0,0,0,0,0,0,0,0
484436,0,0,0,0,0,0,0,0,0,0,0,0
484999,0,0,0,0,0,0,0,0,0,0,0,0
485195,0,0,0,0,0,0,0,0,0,0,0,0
485506,0,0,0,0,0,0,0,0,0,0,0,0
485519,0,0,0,0,0,0,0,0,0,0,0,0
485594,0,0,0,0,0,0,0,0,0,0,0,0
485734,0,0,0,0,0,0,0,0,0,0,0,0
485791,0,0,0,0,0,0,0,0,0,0,0,0
485980,0,0,0,0,0,0,0,0,0,0,0,0
486533,0,0,0,0,0,0,0,0,0,0,0,0
486777,0,0,0,0,0,0,0,0,0,0,0,0
486877,0,0,0,0,0,0,0,0,0,0,0,0
486890,0,0,0,0,0,0,0,0,0,0,0,0
487293,0,0,0,0,0,0,0,0,0,0,0,0
487556,0,0,0,0,0,0,0,0,0,0,0,0
488198,0,0,0,0,0,0,0,0,0,0,0,0
488550,0,0,0,0,0,0,0,0,0,0,0,0
488575,0,0,0,0,0,0,0,0,0,0,0,0
488680,0,0,0,0,0,0,0,0,0,0,0,0
489084,0,0,0,0,0,0,0,0,0,0,0,0
489150,0,0,0,0,0,0,0,0,0,0,0,0
489209,0,0,0,0,0,0,0,0,0,0,0,0
489410,0,0,0,0,0,0,0,0,0,0,0,0
489990,0,0,0,0,0,0,0,0,0,0,0,0
490164,0,0,0,0,0,0,0,0,0,0,0,0
490297,0,0,0,0,0,0,0,0,0,0,0,0
490530,0,0,0,0,0,0,0,0,0,0,0,0
490738,0,0,0,0,0,0,0,0,0,0,0,0
491081,0,0,0,0,0,0,0,0,0,0,0,0
491110,0,0,0,0,0,0,0,0,0,0,0,0
491688,0,0,0,0,0,0,0,0,0,0,0,0
491874,0,0,0,0,0,0,0,0,0,0,0,0
491875,0,0,0,0,0,0,0,0,0,0,0,0
491912,0,0,0,0,0,0,0,0,0,0,0,0
491926,0,0,0,0,0,0,0,0,0,0,0,0
492552,0,0,0,0,0,0,0,0,0,0,0,0
492635,0,0,0,0,0,0,0,0,0,0,0,0
492740,0,0,0,0,0,0,0,0,0,0,0,0
492842,0,0,0,0,0,0,0,0,0,0,0,0
493147,0,0,0,0,0,0,0,0,0,0,0,0
493207,0,0,0,0,0,0,0,0,0,0,0,0
493404,0,0,0,0,0,0,0,0,0,0,0,0
493725,0,0,0,0,0,0,0,0,0,0,0,0
493876,0,0,0,0,0,0,0,0,0,0,0,0
493879,0,0,0,0,0,0,0,0,0,0,0,0
494389,0,0,0,0,0,0,0,0,0,0,0,0
494667,0,0,0,0,0,0,0,0,0,0,0,0
494722,0,0,0,0,0,0,0,0,0,0,0,0
494728,0,0,0,0,0,0,0,0,0,0,0,0
495115,0,0,0,0,0,0,0,0,0,0,0,0
495762,0,0,0,0,0,0,0,0,0,0,0,0
496154,0,0,0,0,0,0,0,0,0,0,0,0
496185,0,0,0,0,0,0,0,0,0,0,0,0
496315,0,0,0,0,0,0,0,0,0,0,0,0
496373,0,0,0,0,0,0,0,0,0,0,0,0
497229,0,0,0,0,0,0,0,0,0,0,0,0
497475,0,0,0,0,0,0,0,0,0,0,0,0
497590,0,0,0,0,0,0,0,0,0,0,0,0
497809,0,0,0,0,0,0,0,0,0,0,0,0
497994,0,0,0,0,0,0,0,0,0,0,0,0
498793,0,0,0,0,0,0,0,0,0,0,0,0
498821,0,0,0,0,0,0,0,0,0,0,0,0
498877,0,0,0,0,0,0,0,0,0,0,0,0
498903,0,0,0,0,0,0,0,0,0,0,0,0
499392,0,0,0,0,0,0,0,0,0,0,0,0
499469,0,0,0,0,0,0,0,0,0,0,0,0
500283,0,0,0,0,0,0,0,0,0,0,0,0
500339,0,0,0,0,0,0,0,0,0,0,0,0
500521,0,0,0,0,0,0,0,0,0,0,0,0
500581,0,0,0,0,0,0,0,0,0,0,0,0
500707,0,0,0,0,0,0,0,0,0,0,0,0
500785,0,0,0,0,0,0,0,0,0,0,0,0
501203,0,0,0,0,0,0,0,0,0,0,0,0
501488,0,0,0,0,0,0,0,0,0,0,0,0
501723,0,0,0,0,0,0,0,0,0,0,0,0
501867,0,0,0,0,0,0,0,0,0,0,0,0
502051,0,0,0,0,0,0,0,0,0,0,0,0
502057,0,0,0,0,0,0,0,0,0,0,0,0
502207,0,0,0,0,0,0,0,0,0,0,0,0
502466,0,0,0,0,0,0,0,0,0,0,0,0
502477,0,0,0,0,0,0,0,0,0,0,0,0
502638,0,0,0,0,0,0,0,0,0,0,0,0
502642,0,0,0,0,0,0,0,0,0,0,0,0
503023,0,0,0,0,0,0,0,0,0,0,0,0
503783,0,0,0,0,0,0,0,0,0,0,0,0
503838,0,0,0,0,0,0,0,0,0,0,0,0
504034,0,0,0,0,0,0,0,0,0,0,0,0
504064,0,0,0,0,0,0,0,0,0,0,0,0
504234,0,0,0,0,0,0,0,0,0,0,0,0
504368,0,0,0,0,0,0,0,0,0,0,0,0
504429,0,0,0,0,0,0,0,0,0,0,0,0
504552,0,0,0,0,0,0,0,0,0,0,0,0
504596,0,0,0,0,0,0,0,0,0,0,0,0
504602,0,0,0,0,0,0,0,0,0,0,0,0
504862,0,0,0,0,0,0,0,0,0,0,0,0
505142,0,0,0,0,0,0,0,0,0,0,0,0
505209,0,0,0,0,0,0,0,0,0,0,0,0
505561,0,0,0,0,0,0,0,0,0,0,0,0
505856,0,0,0,0,0,0,0,0,0,0,0,0
506476,0,0,0,0,0,0,0,0,0,0,0,0
506582,0,0,0,0,0,0,0,0,0,0,0,0
506597,0,0,0,0,0,0,0,0,0,0,0,0
506829,0,0,0,0,0,0,0,0,0,0,0,0
507113,0,0,0,0,0,0,0,0,0,0,0,0
507115,0,0,0,0,0,0,0,0,0,0,0,0
507257,0,0,0,0,0,0,0,0,0,0,0,0
507285,0,0,0,0,0,0,0,0,0,0,0,0
507344,0,0,0,0,0,0,0,0,0,0,0,0
507478,0,0,0,0,0,0,0,0,0,0,0,0
508025,0,0,0,0,0,0,0,0,0,0,0,0
508227,0,0,0,0,0,0,0,0,0,0,0,0
508246,0,0,0,0,0,0,0,0,0,0,0,0
508601,0,0,0,0,0,0,0,0,0,0,0,0
508615,0,0,0,0,0,0,0,0,0,0,0,0
508637,0,0,0,0,0,0,0,0,0,0,0,0
508785,0,0,0,0,0,0,0,0,0,0,0,0
509102,0,0,0,0,0,0,0,0,0,0,0,0
509279,0,0,0,0,0,0,0,0,0,0,0,0
509327,0,0,0,0,0,0,0,0,0,0,0,0
509416,0,0,0,0,0,0,0,0,0,0,0,0
509501,0,0,0,0,0,0,0,0,0,0,0,0
509610,0,0,0,0,0,0,0,0,0,0,0,0
509929,0,0,0,0,0,0,0,0,0,0,0,0
510182,0,0,0,0,0,0,0,0,0,0,0,0
510864,0,0,0,0,0,0,0,0,0,0,0,0
510873,0,0,0,0,0,0,0,0,0,0,0,0
511282,0,0,0,0,0,0,0,0,0,0,0,0
511453,0,0,0,0,0,0,0,0,0,0,0,0
511636,0,0,0,0,0,0,0,0,0,0,0,0
511890,0,0,0,0,0,0,0,0,0,0,0,0
512050,0,0,0,0,0,0,0,0,0,0,0,0
512259,0,0,0,0,0,0,0,0,0,0,0,0
512525,0,0,0,0,0,0,0,0,0,0,0,0
512706,0,0,0,0,0,0,0,0,0,0,0,0
513007,0,0,0,0,0,0,0,0,0,0,0,0
513204,0,0,0,0,0,0,0,0,0,0,0,0
513349,0,0,0,0,0,0,0,0,0,0,0,0
513356,0,0,0,0,0,0,0,0,0,0,0,0
513482,0,0,0,0,0,0,0,0,0,0,0,0
513499,0,0,0,0,0,0,0,0,0,0,0,0
513853,0,0,0,0,0,0,0,0,0,0,0,0
513954,0,0,0,0,0,0,0,0,0,0,0,0
514125,0,0,0,0,0,0,0,0,0,0,0,0
514218,0,0,0,0,0,0,0,0,0,0,0,0
514495,0,0,0,0,0,0,0,0,0,0,0,0
514852,0,0,0,0,0,0,0,0,0,0,0,0
514934,0,0,0,0,0,0,0,0,0,0,0,0
515056,0,0,0,0,0,0,0,0,0,0,0,0
515247,0,0,0,0,0,0,0,0,0,0,0,0
515520,0,0,0,0,0,0,0,0,0,0,0,0
516343,0,0,0,0,0,0,0,0,0,0,0,0
516653,0,0,0,0,0,0,0,0,0,0,0,0
516946,0,0,0,0,0,0,0,0,0,0,0,0
517093,0,0,0,0,0,0,0,0,0,0,0,0
517416,0,0,0,0,0,0,0,0,0,0,0,0
518194,0,0,0,0,0,0,0,0,0,0,0,0
518709,0,0,0,0,0,0,0,0,0,0,0,0
518731,0,0,0,0,0,0,0,0,0,0,0,0
518951,0,0,0,0,0,0,0,0,0,0,0,0
519100,0,0,0,0,0,0,0,0,0,0,0,0
519211,0,0,0,0,0,0,0,0,0,0,0,0
519358,0,0,0,0,0,0,0,0,0,0,0,0
519449,0,0,0,0,0,0,0,0,0,0,0,0
519552,0,0,0,0,0,0,0,0,0,0,0,0
519961,0,0,0,0,0,0,0,0,0,0,0,0
520150,0,0,0,0,0,0,0,0,0,0,0,0
520891,0,0,0,0,0,0,0,0,0,0,0,0
522312,0,0,0,0,0,0,0,0,0,0,0,0
522363,0,0,0,0,0,0,0,0,0,0,0,0
522473,0,0,0,0,0,0,0,0,0,0,0,0
522538,0,0,0,0,0,0,0,0,0,0,0,0
522690,0,0,0,0,0,0,0,0,0,0,0,0
522777,0,0,0,0,0,0,0,0,0,0,0,0
523047,0,0,0,0,0,0,0,0,0,0,0,0
523248,0,0,0,0,0,0,0,0,0,0,0,0
523275,0,0,0,0,0,0,0,0,0,0,0,0
523583,0,0,0,0,0,0,0,0,0,0,0,0
523632,0,0,0,0,0,0,0,0,0,0,0,0
523834,0,0,0,0,0,0,0,0,0,0,0,0
524261,0,0,0,0,0,0,0,0,0,0,0,0
524575,0,0,0,0,0,0,0,0,0,0,0,0
524711,0,0,0,0,0,0,0,0,0,0,0,0
524730,0,0,0,0,0,0,0,0,0,0,0,0
524791,0,0,0,0,0,0,0,0,0,0,0,0
525189,0,0,0,0,0,0,0,0,0,0,0,0
525456,0,0,0,0,0,0,0,0,0,0,0,0
525472,0,0,0,0,0,0,0,0,0,0,0,0
525800,0,0,0,0,0,0,0,0,0,0,0,0
526098,0,0,0,0,0,0,0,0,0,0,0,0
526158,0,0,0,0,0,0,0,0,0,0,0,0
526242,0,0,0,0,0,0,0,0,0,0,0,0
526659,0,0,0,0,0,0,0,0,0,0,0,0
526679,0,0,0,0,0,0,0,0,0,0,0,0
527427,0,0,0,0,0,0,0,0,0,0,0,0
527574,0,0,0,0,0,0,0,0,0,0,0,0
527751,0,0,0,0,0,0,0,0,0,0,0,0
527954,0,0,0,0,0,0,0,0,0,0,0,0
528467,0,0,0,0,0,0,0,0,0,0,0,0
528551,0,0,0,0,0,0,0,0,0,0,0,0
528892,0,0,0,0,0,0,0,0,0,0,0,0
528971,0,0,0,0,0,0,0,0,0,0,0,0
529073,0,0,0,0,0,0,0,0,0,0,0,0
529226,0,0,0,0,0,0,0,0,0,0,0,0
529522,0,0,0,0,0,0,0,0,0,0,0,0
529670,0,0,0,0,0,0,0,0,0,0,0,0
529868,0,0,0,0,0,0,0,0,0,0,0,0
530270,0,0,0,0,0,0,0,0,0,0,0,0
530519,0,0,0,0,0,0,0,0,0,0,0,0
530967,0,0,0,0,0,0,0,0,0,0,0,0
531234,0,0,0,0,0,0,0,0,0,0,0,0
531402,0,0,0,0,0,0,0,0,0,0,0,0
531888,0,0,0,0,0,0,0,0,0,0,0,0
532020,0,0,0,0,0,0,0,0,0,0,0,0
532116,0,0,0,0,0,0,0,0,0,0,0,0
532144,0,0,0,0,0,0,0,0,0,0,0,0
532683,0,0,0,0,0,0,0,0,0,0,0,0
532859,0,0,0,0,0,0,0,0,0,0,0,0
532863,0,0,0,0,0,0,0,0,0,0,0,0
532941,0,0,0,0,0,0,0,0,0,0,0,0
533988,0,0,0,0,0,0,0,0,0,0,0,0
534093,0,0,0,0,0,0,0,0,0,0,0,0
535161,0,0,0,0,0,0,0,0,0,0,0,0
535220,0,0,0,0,0,0,0,0,0,0,0,0
535351,0,0,0,0,0,0,0,0,0,0,0,0
535632,0,0,0,0,0,0,0,0,0,0,0,0
535707,0,0,0,0,0,0,0,0,0,0,0,0
535794,0,0,0,0,0,0,0,0,0,0,0,0
536199,0,0,0,0,0,0,0,0,0,0,0,0
536210,0,0,0,0,0,0,0,0,0,0,0,0
536979,0,0,0,0,0,0,0,0,0,0,0,0
537652,0,0,0,0,0,0,0,0,0,0,0,0
537691,0,0,0,0,0,0,0,0,0,0,0,0
537747,0,0,0,0,0,0,0,0,0,0,0,0
537811,0,0,0,0,0,0,0,0,0,0,0,0
537918,0,0,0,0,0,0,0,0,0,0,0,0
537962,0,0,0,0,0,0,0,0,0,0,0,0
538863,0,0,0,0,0,0,0,0,0,0,0,0
538903,0,0,0,0,0,0,0,0,0,0,0,0
539872,0,0,0,0,0,0,0,0,0,0,0,0
540806,0,0,0,0,0,0,0,0,0,0,0,0
540947,0,0,0,0,0,0,0,0,0,0,0,0
541108,0,0,0,0,0,0,0,0,0,0,0,0
541482,0,0,0,0,0,0,0,0,0,0,0,0
542180,0,0,0,0,0,0,0,0,0,0,0,0
542244,0,0,0,0,0,0,0,0,0,0,0,0
542321,0,0,0,0,0,0,0,0,0,0,0,0
542558,0,0,0,0,0,0,0,0,0,0,0,0
543481,0,0,0,0,0,0,0,0,0,0,0,0
543648,0,0,0,0,0,0,0,0,0,0,0,0
543683,0,0,0,0,0,0,0,0,0,0,0,0
543723,0,0,0,0,0,0,0,0,0,0,0,0
543788,0,0,0,0,0,0,0,0,0,0,0,0
543825,0,0,0,0,0,0,0,0,0,0,0,0
544031,0,0,0,0,0,0,0,0,0,0,0,0
544155,0,0,0,0,0,0,0,0,0,0,0,0
544499,0,0,0,0,0,0,0,0,0,0,0,0
544576,0,0,0,0,0,0,0,0,0,0,0,0
544587,0,0,0,0,0,0,0,0,0,0,0,0
544594,0,0,0,0,0,0,0,0,0,0,0,0
544649,0,0,0,0,0,0,0,0,0,0,0,0
544982,0,0,0,0,0,0,0,0,0,0,0,0
545093,0,0,0,0,0,0,0,0,0,0,0,0
545124,0,0,0,0,0,0,0,0,0,0,0,0
545179,0,0,0,0,0,0,0,0,0,0,0,0
545211,0,0,0,0,0,0,0,0,0,0,0,0
545255,0,0,0,0,0,0,0,0,0,0,0,0
545769,0,0,0,0,0,0,0,0,0,0,0,0
545991,0,0,0,0,0,0,0,0,0,0,0,0
546293,0,0,0,0,0,0,0,0,0,0,0,0
546403,0,0,0,0,0,0,0,0,0,0,0,0
546722,0,0,0,0,0,0,0,0,0,0,0,0
546809,0,0,0,0,0,0,0,0,0,0,0,0
546852,0,0,0,0,0,0,0,0,0,0,0,0
547378,0,0,0,0,0,0,0,0,0,0,0,0
547448,0,0,0,0,0,0,0,0,0,0,0,0
547584,0,0,0,0,0,0,0,0,0,0,0,0
547737,0,0,0,0,0,0,0,0,0,0,0,0
547784,0,0,0,0,0,0,0,0,0,0,0,0
548027,0,0,0,0,0,0,0,0,0,0,0,0
548173,0,0,0,0,0,0,0,0,0,0,0,0
548301,0,0,0,0,0,0,0,0,0,0,0,0
548825,0,0,0,0,0,0,0,0,0,0,0,0
548851,0,0,0,0,0,0,0,0,0,0,0,0
549032,0,0,0,0,0,0,0,0,0,0,0,0
549113,0,0,0,0,0,0,0,0,0,0,0,0
549160,0,0,0,0,0,0,0,0,0,0,0,0
549337,0,0,0,0,0,0,0,0,0,0,0,0
549424,0,0,0,0,0,0,0,0,0,0,0,0
549601,0,0,0,0,0,0,0,0,0,0,0,0
550142,0,0,0,0,0,0,0,0,0,0,0,0
550331,0,0,0,0,0,0,0,0,0,0,0,0
550380,0,0,0,0,0,0,0,0,0,0,0,0
